condition_id,experiment_id,platform_id,comparability,phase,workload,mode,throughput_unit,required_trials,completed_trials,failed_trials,evidence_status,outliers_excluded,runtime_mean_seconds,runtime_median_seconds,runtime_std_seconds,runtime_cv_percent,runtime_ci95_low_seconds,runtime_ci95_high_seconds,throughput_tokens_mean,throughput_tokens_median,throughput_tokens_std,throughput_tokens_ci95_low,throughput_tokens_ci95_high,throughput_samples_mean,throughput_samples_median,throughput_samples_std,throughput_samples_ci95_low,throughput_samples_ci95_high
E150@l40s,E150,l40s,exact,Inference precision/quantization,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,58.50645035443207,57.43249744689092,2.057507208219691,3.5167185767642932,53.394906583151986,63.61799412571215,289.59805003667424,289.5924759868016,1.0852216681570706,286.90199238197164,292.29410769137684,,,,,
E153@l40s,E153,l40s,exact,Inference framework,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,13.826679363381118,13.817416684236377,0.01636957062130481,0.11839119278818558,13.786011813632769,13.867346913129467,93375.3370895866,93279.86830823834,379.4440106741259,92432.66983594956,94318.00434322363,729.4948210123953,728.748971158112,2.9644063333916084,722.130233093356,736.8594089314346
E156@l40s,E156,l40s,exact,Inference batching,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,11.922505509108305,12.972197578754276,2.3543495433361548,19.74710384103013,6.073504982850584,17.771506035366027,91804.9325969738,91338.65562849925,2060.127853439517,86686.87825664364,96922.98693730395,717.2260359138578,713.5832470976504,16.094748854996226,677.2412363800285,757.2108354476871
E157@l40s,E157,l40s,exact,Inference batching,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,9.57228541498383,9.601158951409161,0.08282053171740994,0.8652116827583107,9.366531203604644,9.778039626363014,177057.0772733905,175212.08665368147,4457.400697390035,165983.386411059,188130.76813572197,1383.2584161983632,1368.8444269818865,34.82344294835965,1296.7452063363985,1469.771626060328
E158@l40s,E158,l40s,exact,Inference batching,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,9.0837670530503,9.18298580404371,0.98218434494584,10.812522373259512,6.643688957284692,11.523845148815909,349827.88020977896,350797.0692818033,5519.079151922546,336116.62099789904,363539.13942165877,2733.030314138898,2740.6021037640885,43.11780587439489,2625.9111015460862,2840.149526731709
E159@l40s,E159,l40s,exact,Inference batching,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,9.94146649617081,9.795920358970761,0.2834530893033889,2.851220083199672,9.23727315614722,10.6456598361944,728712.6004050897,725831.6934222596,9884.926544107759,704155.0997050969,753270.1011050824,5693.067190664763,5670.5601048614035,77.22598862584186,5501.21171644607,5884.9226648834565
E160@l40s,E160,l40s,exact,Inference batching,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,10.516450038179755,10.013482954818755,0.9763092241233177,9.283638685857367,8.090967729552053,12.941932346807457,1396424.394152336,1407711.4234340268,23074.90826671151,1339098.5178917975,1453750.270412875,10909.565579315125,10997.745495578334,180.27272083368368,10461.707171029668,11357.423987600587
E161@l40s,E161,l40s,exact,Inference batching,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,8.234087438322604,7.299945533275604,1.793771320713336,21.78470090522565,3.7777528092805257,12.690422067364683,1520671.0753050204,1509612.1153116175,21910.08157073859,1466239.0225113619,1575103.128098679,11880.242775820472,11793.844650872012,171.17251227139522,11454.992363370015,12305.49318827093
E162@l40s,E162,l40s,exact,Inference concurrency,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,8.19243396508197,8.207758515141904,0.9120771859015182,11.133164939613797,5.926525763207144,10.458342166956793,91634.97406524599,91055.0194087332,1473.2338648874638,87974.96288491075,95294.98524558122,715.8982348847343,711.3673391307282,11.509639569433311,687.3043975383653,744.4920722311033
E163@l40s,E163,l40s,exact,Inference concurrency,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,8.929693764541298,8.322831817902625,1.5708819345282274,17.591666365603757,5.027091753828536,12.83229577525406,84544.35034694959,84968.61182751588,2584.361490960054,78123.92235083904,90964.77834306014,660.5027370855437,663.8172799024678,20.190324148125423,610.34314336593,710.6623308051574
E164@l40s,E164,l40s,exact,Inference concurrency,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,10.617562415699163,10.63714118488133,0.04227777469066444,0.3981872018774515,10.512530124672276,10.722594706726051,88202.50068757345,87467.0515738395,1314.3575438760834,84937.19202192458,91467.80935322233,689.0820366216676,683.3363404206211,10.268418311531901,663.5718126712858,714.5922605720494
E165@l40s,E165,l40s,exact,Inference concurrency,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,12.335999859652171,12.97416550014168,1.210427418366837,9.812154929782615,9.328888775801717,15.343110943502625,91288.06910877403,91770.84076307078,1311.4820406276308,88029.90416571344,94546.23405183462,713.1880399122971,716.9596934614905,10.245953442403366,687.7336262946362,738.642453529958
E166@l40s,E166,l40s,exact,Inference concurrency,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,10.699283701988557,10.775642856955528,0.34618162625699106,3.2355589018791058,9.839251460858936,11.559315943118179,90674.6136545856,91091.83500298414,734.2793390219997,88850.41543707113,92498.8118721001,708.39541917645,711.6549609608136,5.736557336109373,694.1438706021182,722.646967750782
E167@l40s,E167,l40s,exact,Inference prompt length,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,10.381815485501042,8.90432200813666,3.0373200532408386,29.2561552214319,2.8360852263293,17.927545744672784,44998.62586800966,44779.28660201688,606.1668165913683,43492.70248493423,46504.54925108509,703.1035291876509,699.6763531565138,9.47135650924013,679.5734763270973,726.6335820482045
E168@l40s,E168,l40s,exact,Inference prompt length,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,11.83241313835606,11.276448836084455,2.8587915961327224,24.16068102681132,4.730207946450958,18.934618330261163,92831.1925595536,93069.36312009019,1630.4428025114628,88780.6212087892,96881.763910318,725.2436918715125,727.1043993757046,12.737834394620803,693.5986031936657,756.8887805493594
E169@l40s,E169,l40s,exact,Inference prompt length,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,11.623905435049286,11.592458941973746,0.07079415473940048,0.6090393210352224,11.448028811504265,11.799782058594307,179918.9740931385,179959.90149136816,407.0923300482406,178907.61906328442,180930.32912299258,702.8084925513223,702.9683652006569,1.59020441425094,698.8578869659548,706.7590981366898
E170@l40s,E170,l40s,exact,Inference prompt length,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,11.689465308561921,12.413495439104736,2.0382743713028613,17.43684862822538,6.625702408888763,16.75322820823508,347205.92027505866,345162.5859868762,5320.4959061111285,333988.0090082809,360423.83154183644,678.1365630372239,674.1456757556176,10.391593566623298,652.3203300942986,703.9527959801493
E171@l40s,E171,l40s,exact,Inference multi-GPU,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,9.61579163124164,9.371928242966533,0.8985511425410136,9.344536331482342,7.383486695694749,11.84809656678853,36565.16760419643,36602.96815446548,221.71645471786496,36014.348944326935,37115.98626406593,285.6653719077846,285.9606887067616,1.73215980248332,281.3621011275542,289.96864268801505
E172@l40s,E172,l40s,exact,Inference multi-GPU,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,11.94836077404519,11.080738672986627,3.9432871634093667,33.0027460501123,2.1519018075978362,21.744819740492545,36428.56653874238,36675.89890770274,582.6707231906008,34981.0153982488,37876.11767923596,284.59817608392484,286.5304602164277,4.552115024926569,273.28918279881873,295.90716936903095
E173@l40s,E173,l40s,exact,Inference precision/quantization,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,14.1135741014344,14.040801270864904,0.18651861166945066,1.3215547693939147,13.650198787900631,14.576949414968169,91422.25373669424,91800.99032341463,1044.8272376701957,88826.54950905364,94017.95796433484,714.2363573179238,717.1952369016768,8.162712794298404,693.9574180394816,734.5152965963659
E174@l40s,E174,l40s,exact,Inference precision/quantization,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,15.862421959949037,14.19192168302834,2.9418541054547376,18.54605881045538,8.553861402456072,23.170982517442003,91039.95788660424,91082.98173266328,2693.7062849545514,84347.88044089195,97732.03533231653,711.2496709890956,711.5857947864318,21.044580351207433,658.9678159444684,763.5315260337229
E177@l40s,E177,l40s,exact,Inference framework,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,134.00770800778022,132.0566153153777,4.668156018355894,3.483498141826939,122.4104296489659,145.60498636659455,115.99056765737198,115.87434550717003,0.7554518789645227,114.11376968991105,117.86736562483291,,,,,
E178@h100,E178,h100,exact,Inference framework,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,84.11445048862758,82.86042215186171,2.3115330112854737,2.7480807374447473,78.37182070889125,89.85708026836392,221.32776712831188,221.51427788016795,0.7728421330284464,219.4077658882275,223.24776836839627,,,,,
E178@l40s,E178,l40s,exact,Inference framework,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,96.32860304554924,96.0273687238805,1.0046465710902457,1.0429369256140835,93.8327211831291,98.82448490796939,210.82805147790418,211.8349104825518,3.333113336517619,202.54747066332263,219.10863229248574,,,,,
E180@h100,E180,h100,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,84.63596251637985,84.4934567110613,1.7457310872152523,2.0626351202391016,80.29897607495381,88.97294895780588,220.5915869774232,221.33145552688381,3.3651001950555344,212.2315399880117,228.9516339668347,,,,,
E180@l40s,E180,l40s,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.77843061027427,95.75721022393554,1.7047770088230887,1.7986972329527955,90.54318795058454,99.013673269964,211.011358235334,210.85707817882343,2.583307444765464,204.593548846458,217.42916762421,,,,,
E181@h100,E181,h100,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.52176179465216,95.02349623083137,0.9871273686255316,1.044338732037241,92.06940355629445,96.97412003300988,374.6702355266007,374.74328625462584,0.8742912275786155,372.4982004247256,376.84227062847583,,,,,
E181@l40s,E181,l40s,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,98.90627833238493,98.66271620616317,0.6548243850276079,0.6620655392845758,97.27947309291926,100.5330835718506,393.4869813771604,394.4775912017219,3.1080819932632915,385.76545452669586,401.208508227625,,,,,
E182@h100,E182,h100,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.44687623367645,94.246470377082,0.9024368042615071,0.9554967196889987,92.20491800025272,96.68883446710018,740.7118060456451,741.4709375979504,1.7136067607900956,736.4546272957737,744.9689847955165,,,,,
E182@l40s,E182,l40s,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.15661378732572,92.13109150202945,4.110674817336489,4.365784464829406,83.94430727662568,104.36892029802577,786.2701999909327,786.1341581024502,7.496861936862822,767.6454594386623,804.8949405432031,,,,,
E183@h100,E183,h100,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.96149799538155,95.19162590010092,0.5916706648476103,0.6230637440832981,93.49158795595679,96.43140803480631,1480.2505379809372,1478.765901577057,7.9743227802237735,1460.439623212527,1500.0614527493474,,,,,
E183@l40s,E183,l40s,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,98.2891504553457,100.49454225692898,5.256115173468573,5.347604643155918,85.23118270255166,111.34711820813975,1546.3742050917463,1552.0631359782585,14.463458221707363,1510.4420832070757,1582.3063269764168,,,,,
E184@h100,E184,h100,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,97.34763969069657,97.38154951599427,1.5550689717269004,1.5974388045440375,93.48432242765793,101.2109569537352,2889.8132550972673,2885.569339975562,58.72037306878353,2743.9319886755097,3035.694521519025,,,,,
E184@l40s,E184,l40s,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,100.21514189212273,100.65479324897751,2.9403511721672024,2.934038825522358,92.91031512922055,107.51996865502491,3046.966447654235,3030.7540521512915,61.07318881245704,2895.2399911833254,3198.692904125144,,,,,
E185@h100,E185,h100,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,99.02208985434845,98.65769318700768,1.3574724945055812,1.3708784539917174,95.64966906950076,102.39451063919614,5631.490999645917,5640.153461430839,68.76165156992954,5460.663801383351,5802.318197908484,,,,,
E185@l40s,E185,l40s,exact,Inference batching,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,101.81257668261726,100.81151055498049,2.0591432950441546,2.02248421770443,96.69696831832704,106.92818504690749,5613.9102496416735,5663.8023474393985,100.97432737712114,5363.055870078979,5864.764629204365,,,,,
E186@h100,E186,h100,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,84.50932871232119,84.67099271994084,0.34804875571437777,0.411846551164988,83.6446578901407,85.37399953450168,220.6311342313205,220.3712305189538,1.8147427502879097,216.12269947850314,225.13956898413784,,,,,
E186@l40s,E186,l40s,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,101.27049101889133,101.05556522635743,0.3764344442304608,0.3717118782017552,100.33530054616078,102.20568149162189,209.28682970658008,209.06744883962378,4.794732008868009,197.3750937782802,221.19856563487997,,,,,
E187@h100,E187,h100,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,95.90216628074025,95.75608760700561,0.7734342861169682,0.8064826021268873,93.98069393211287,97.82363862936762,376.3337880391836,376.51002851930025,3.999572537260322,366.39749716790857,386.27007891045866,,,,,
E187@l40s,E187,l40s,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,99.27657938577856,98.54441288812086,1.6256191494454324,1.6374649081415706,95.2379916206298,103.31516715092732,391.24879191276955,391.8605046176894,5.03182537431568,378.7480358777481,403.749547947791,,,,,
E188@h100,E188,h100,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,98.0357194809864,97.77518713497557,1.2302090756156767,1.2548580069882287,94.9794640702087,101.0919748917641,742.6593675205517,744.6937081627162,11.40269362367648,714.3312200734516,770.9875149676517,,,,,
E188@l40s,E188,l40s,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,99.11487285528953,96.59682206995785,8.978031915871165,9.058208578826854,76.81040513114782,121.41934057943125,773.489079445686,771.0391647820953,24.04226504197504,713.75996178728,833.218197104092,,,,,
E189@h100,E189,h100,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,97.40986537234858,97.21048186300322,0.7008948898769629,0.7195317303825406,95.66860541740893,99.15112532728823,1481.3037667933104,1479.5168162693228,14.042959236454443,1446.4163066042647,1516.191226982356,,,,,
E189@l40s,E189,l40s,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.1129279814971,93.81853793794289,1.7108440516598964,1.8178629528944779,89.86261273547635,98.36324322751784,1547.1835338708572,1556.7067427049133,30.620561809488258,1471.1117022072308,1623.2553655344836,,,,,
E190@h100,E190,h100,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,99.10867746927154,99.34800401190296,1.4811731255443825,1.494493886273094,95.4289424803405,102.78841245820259,2892.9045409452324,2874.98897276662,41.05881140527244,2790.9005669827875,2994.9085149076773,,,,,
E190@l40s,E190,l40s,exact,Inference concurrency,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,94.88851424632594,94.49778241990134,1.4215029194134383,1.4980769070988784,91.3570202303845,98.42000826226737,3046.2118911677976,3042.364046981727,34.38351381417508,2960.791614062843,3131.632168272754,,,,,
E191@h100,E191,h100,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,85.7037284609396,86.18452908587642,1.1124381099047356,1.2980043340958511,82.9400559601087,88.46740096177051,219.8104041999242,218.44101601398597,2.6237862208505423,213.2920318409939,226.32877655885449,,,,,
E191@l40s,E191,l40s,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,89.25100488883133,89.15534493327141,0.34349206496567314,0.3848607255386286,88.39765442758136,90.1043553500813,210.85135259810747,211.03733316818833,3.845019697183622,201.2990232526398,220.40368194357512,,,,,
E192@h100,E192,h100,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,85.81131986427742,85.62069650692865,0.534909795542182,0.6233557488548324,84.48242302120576,87.14021670734908,221.8815802345686,221.9225435251958,1.4716100388794877,218.22560318722864,225.53755728190853,,,,,
E192@l40s,E192,l40s,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,92.2733578599679,91.72327145095915,1.5790265561215902,1.7112486125387218,88.35052185463842,96.19619386529739,202.19906022350776,202.15974302801118,1.1799425627493711,199.26768383124298,205.13043661577254,,,,,
E193@h100,E193,h100,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,86.1614367342554,86.23499708482996,0.13893666686063075,0.161251566973225,85.8162710642365,86.5066024042743,221.08001977269103,221.74242260561536,1.643073312179025,216.99806996416893,225.16196958121313,,,,,
E193@l40s,E193,l40s,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,89.08630958727251,89.18392673321068,0.1763423137590974,0.19794546948467476,88.64821563945671,89.52440353508831,207.7891122719426,209.37191924699385,3.251492032492568,199.71130638156365,215.86691816232155,,,,,
E194@h100,E194,h100,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,85.35176284712118,85.54020431707613,0.496536346434695,0.5817528893036128,84.11819862985239,86.58532706438997,221.01751915388874,220.467531781689,1.0940715804850967,218.29947532384926,223.7355629839281,,,,,
E194@l40s,E194,l40s,exact,Inference prompt length,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,101.281846928255,102.37768065091223,6.031336899869124,5.955002878394921,86.297966220642,116.26572763586802,204.8175096304675,206.49446209669242,4.167919644345914,194.4629876087991,215.1720316521359,,,,,
E195@h100,E195,h100,exact,Inference multi-GPU,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,107.13999860625093,107.03872062382288,0.9494185588927021,0.8861476304306295,104.78132180470287,109.49867540779898,170.0036663234736,169.89990426492525,2.15828099380829,164.6417663862584,175.36556626068878,,,,,
E195@l40s,E195,l40s,exact,Inference multi-GPU,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,115.84283378549542,114.69143550470471,3.591533939877657,3.1003505547249053,106.92024879216865,124.76541877882218,169.53621233686397,169.344879835045,1.9254713639903809,164.75269025827092,174.31973441545696,,,,,
E197@l40s,E197,l40s,exact,Inference precision/quantization,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,134.02151153236628,133.35672046802938,2.448057853036146,1.8266156119608745,127.9397078718835,140.10331519284904,113.38271553811568,114.0714288314073,2.098812499483977,108.16855545354181,118.59687562268954,,,,,
E198@l40s,E198,l40s,exact,Inference precision/quantization,tinyllama,inference,generated_tokens_per_second,3,3,0,sufficient,0,126.89515410813813,126.45051548071206,3.5574826509429114,2.8034818791514127,118.0571640329546,135.73314418332166,115.0149074080728,115.98639324410318,2.003701140065929,110.03703610774674,119.99277870839886,,,,,
E201@l40s,E201,l40s,capacity_adjusted,Memory optimisation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,57.6792118496572,57.671047645621,0.05775911048198827,0.10013852240654628,57.53571868460805,57.82270501470635,45538.428833344755,45556.6279703775,75.82832504246626,45350.04562816862,45726.81203852089,44.47112190756324,44.48889450232178,0.07405109867428346,44.28715393375842,44.655089881368056
E202@l40s,E202,l40s,capacity_adjusted,Memory optimisation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,66.5128212752752,66.03730921912938,1.5484566274443123,2.3280573545899483,62.665931311784384,70.35971123876601,44994.10469977385,44948.33860886944,128.61886614957174,44674.5719362873,45313.63746326042,43.9395553708729,43.89486192272406,0.12560436147419116,43.627511656530565,44.251599085215254
E205@l40s,E205,l40s,capacity_adjusted,Memory optimisation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,76.07119478533666,76.1033253390342,0.09350419176414403,0.1229166861753665,75.83889874909863,76.30349082157468,45010.57491766438,44996.8297819867,70.14029938526193,44836.32269195836,45184.8271433704,43.95563956803162,43.94221658397139,0.06849638611841985,43.78547137886559,44.125807757197656
E208@l40s,E208,l40s,capacity_adjusted,Strong scaling,tinyllama,training,training_tokens_per_second,3,3,0,sufficient,0,208.10689433229467,207.35609820578247,1.5002207368152214,0.7208894936559593,204.3798386349062,211.83395002968314,9060.6730816657,9083.648346681819,55.885503446963604,8921.834590161045,9199.511573170355,8.84831355631416,8.870750338556464,0.054575686959925394,8.712729091954145,8.983898020674175
E209@l40s,E209,l40s,capacity_adjusted,Strong scaling,tinyllama,training,training_tokens_per_second,3,3,0,sufficient,0,126.02253977317984,128.00103130191565,3.4454125997432,2.7339653731343496,117.46296960820047,134.58210993815922,15400.822396996138,15403.823670480338,7.448531837370335,15382.31772475665,15419.327069235627,15.039865622066541,15.042796553203456,0.007273956872431968,15.021794653082665,15.057936591050417
E210@l40s,E210,l40s,platform_specific,Telemetry revalidation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,48.47393582419803,49.50320766540244,1.8345134157109955,3.7845357190806292,43.916384051866146,53.031487596529914,45673.98494180565,45708.593358361024,94.567769099932,45439.04661975482,45908.92326385647,44.60350091973208,44.63729820152444,0.09235133701165234,44.37406896460432,44.832932874859836
E211@l40s,E211,l40s,platform_specific,Telemetry revalidation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,52.082417872423925,51.98683801619336,0.31367178464016715,0.6022604123497249,51.303151072969506,52.86168467187834,87433.05584482026,87441.65766804221,15.558029622623433,87394.40443738256,87471.70725225797,85.38384359845729,85.39224381644748,0.015193388303343196,85.3460980833814,85.42158911353317
E212@l40s,E212,l40s,platform_specific,Telemetry revalidation,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,56.10813775798306,55.42890665307641,1.176527480088021,2.0968927629764806,53.18524558605846,59.03102992990766,288.94020972804316,287.2466514172446,3.95427717734579,279.11644785006354,298.7639716060228,,,,,
E213@l40s,E213,l40s,platform_specific,Telemetry revalidation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,163.06997542269528,166.73020963789895,7.534900531314543,4.6206547292248334,144.3507341368376,181.78921670855297,75123.28451382357,69090.62477794588,10551.882344331123,48908.84003607332,101337.72899157382,73.36258253303083,67.47131325971277,10.304572601885862,47.76253909772785,98.96262596833381
E214@l40s,E214,l40s,platform_specific,Telemetry revalidation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,176.2246568556875,178.65057325409725,5.455471174813494,3.095747934570271,162.67142137169378,189.77789233968122,66696.9413755097,66178.51849275937,5819.320847484882,52239.78024761267,81154.10250340674,65.1337318120212,64.62745946558532,5.682930515121955,51.015410398059245,79.25205322598315
